broadcastInfo,category,geo,loc_id,naver_address,naver_title,post,thumUrl,title
"{'name': '2TV생생정보', 'menu': '고추장삼겹살'}","['한식', '육류,고기요리']","[127.4982203, 36.5144634]",326062708254026,충청북도 청주시 상당구 문의면 미천리 148-16,부부농장,40,http://blogfiles.naver.net/20161017_140/mazinga02_1476711234922oiszV_JPEG/5.JPG#5184x3456,부부농장(식당)
"{'name': None, 'menu': None}","['음식점', '야식']","[128.2126774, 37.1405652]",1482737635090318,충청북도 제천시 중앙로2가 79-22,물방아야식,12,,물방아야식
"{'name': None, 'menu': None}","['음식점', '한식']","[127.456938, 36.650032]",246360352697382,충청북도 청주시 흥덕구 봉명동 2850,구박사소곱창구이 봉명점,29,http://ldb.phinf.naver.net/20190507_36/1557226873697PBw6N_JPEG/D1JQ4SKAY0ooXHSmjB3-9jcR.jpg,구박사 소곱창구이
"{'name': None, 'menu': None}","['음식점', '치킨,닭강정']","[127.325646, 36.625583]",559147486,충청북도 청주시 흥덕구 오송읍 연제리 801 지도,네네치킨오송점,1749,http://ldb.phinf.naver.net/20170601_110/1496313271186GUMqx_PNG/S0181809_20140123165117.png,오송 내집
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.4888765, 36.6393634]",2488003758094353,충청북도 청주시 상당구 북문로2가 96-8,Shift66,547,http://ldb.phinf.naver.net/20190701_77/1561960391403WqIlj_JPEG/buUll6zW6ZXjXFquCgIpWl7n.jpeg.jpg,Shift+66
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.1569619, 36.8176495]",563350334119216,충청남도 천안시 동남구 신부동 464-8 3층,하다,581,http://ldb.phinf.naver.net/20190130_299/1548847167663CpOti_JPEG/rlMxqgXQjB4E6A9qPgD4g-Fq.JPG.jpg,하다 whateverhada
"{'name': '생방송투데이', 'menu': '수제막국수'}","['음식점', '한식']","[127.1216249, 36.4655349]",880611460,충청남도 공주시 금성동 178-6,매향,200,http://blogfiles.naver.net/20120525_133/kanggadin11_13379539967359842M_JPEG/IMG_1107.JPG#740x519,매향막국수
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[127.1575388, 36.7857804]",362476644163542,충청남도 천안시 동남구 청당동 552,스타벅스 천안청당점,620,http://ldb.phinf.naver.net/20151112_294/1447316784020fNqpg_JPEG/167062575643581_0.jpeg,스타벅스 청당점
"{'name': None, 'menu': None}","['한식', '돼지고기구이']","[127.1236946, 36.7969923]",673444471,충청남도 천안시 서북구 쌍용동 645,수원참갈비,130,http://blogfiles.naver.net/20150327_273/jchaeran_1427462290513lmolu_JPEG/1427453912676.jpg#650x365,쌍용동 수원 참 갈비
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.5094847, 36.6232012]",500436517054789,충청북도 청주시 상당구 금천동 77-1,빌리웨어하우스,50,http://ldb.phinf.naver.net/20180720_268/1532060039535IWFyl_JPEG/smvW3VOhzfQSaaWHUqbSv54Y.jpg,Billy Ware House
