broadcastInfo,category,geo,loc_id,naver_address,naver_title,post,thumUrl,title
"{'name': None, 'menu': None}","['음식점', '이탈리아음식']","[129.4163325, 35.4808557]",1701684260133875,울산광역시 동구 방어동 1144-13,Deila,279,http://ldb.phinf.naver.net/20190111_267/15471783902628Vm4I_JPEG/rLqg3MXpKYv7JZjKp-dXU_vw.jpeg.jpg,Deila Food&pub
"{'name': '수요미식회', 'menu': '불고기'}","['한식', '소고기구이']","[129.1223019, 35.5653484]",785027441,울산광역시 울주군 언양읍 서부리 13,언양기와집불고기,346,http://ldb.phinf.naver.net/20180308_114/1520508634915D7PBd_JPEG/7D49XVFcm_5YvNAoQ75pvIdW.jpg,언양기와집불고기
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.3101854, 35.5301677]",2110201652610343,울산광역시 남구 신정동 1823-6,오미세,332,http://ldb.phinf.naver.net/20190720_54/1563591715828K8S6n_JPEG/nmRGiN9dkAPiHs7Ae0tN6WEU.jpg,오미세
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.2608411, 35.5431812]",294742004349087,울산광역시 남구 무거동 630-15 2층,낯선 친밀감,2994,http://ldb.phinf.naver.net/20171220_142/1513751891257soBuJ_JPEG/5FjFAF8_pDrdy9HBFmC3a1t-.jpg,낯선친밀감
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[129.3211215, 35.5540084]",1464106613700949,울산광역시 중구 성남동 249-19,스타벅스 울산성남동점,292,http://ldb.phinf.naver.net/20151112_294/1447316784020fNqpg_JPEG/167062575643581_0.jpeg,울산 성남스타벅스
"{'name': None, 'menu': None}","['음식점', '한식']","[129.2604284, 35.5424201]",527673606,울산광역시 남구 무거동 629-9,찜닭마을울산대점,41,,울산대 찜닭마을
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.3317878, 35.546744]",244604846308131,울산광역시 남구 삼산동 1462-15 1층 노츠커피,Knots Coffee,512,http://ldb.phinf.naver.net/20180701_297/1530440934728zHgT5_JPEG/_1YYj0ZglK-do6wV-dh3AGrt.jpg,Knots Coffee
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[129.251484, 35.5354435]",1872891469592826,울산광역시 남구 무거동 1005-55,싱귤러커피,3020,,Singular Coffee
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.0832686, 35.5587253]",173498366629432,울산광역시 울주군 상북면 등억알프스리 454-39,농도,1609,,카페농도
"{'name': None, 'menu': None}","['한식', '소고기구이']","[129.3379801, 35.5357297]",269517222,울산광역시 남구 달동 1301-6,베테랑바베큐 삼산점,2252,http://blogfiles.naver.net/20160302_95/cdb6726_1456896155582wYCck_JPEG/DSC07208.JPG#900x599,베테랑바베큐
"{'name': None, 'menu': None}","['음식점', '피자']","[129.30757, 35.44032]",288659489,울산광역시 울주군 온산읍 덕신리 1360-1,피자마루 울산덕신점,2224,http://ldb.phinf.naver.net/20180309_284/1520556064660PROy0_JPEG/ReKMQgHUpxOlvW-2C_IjI8cj.jpg,울산 덕신
"{'name': None, 'menu': None}","['카페,디저트', '베이커리']","[129.273299, 35.549774]",189505664898186,울산광역시 남구 무거동 1188-4,파리바게뜨 삼호시영점,17,http://ldb.phinf.naver.net/20190131_36/1548919501144MVkfD_JPEG/8HZtKiAuLWa2S3WrTRBcP81T.jpeg.jpg,파리바게뜨 삼호시영점
"{'name': None, 'menu': None}","['한식', '곱창,막창,양']","[129.345025, 35.540159]",633173823560048,울산광역시 남구 삼산동 227-19,오발탄 울산점,209,http://ldb.phinf.naver.net/20150901_115/1441040149312G1F0g_JPEG/SUBMIT_1358504860646_20256208.jpg,오발탄 울산점
"{'name': None, 'menu': None}","['음식점', '한식']","[129.428509, 35.4908791]",274437607,울산광역시 동구 방어동 61-12,등대갈비,11100,http://ldb.phinf.naver.net/20180929_188/15381912157036gv2D_JPEG/ZQf-WtmMrzlc-bodxtD-gdJo.jpg,울산동구일산지
"{'name': None, 'menu': None}","['술집', '요리주점']","[129.3107701, 35.5343906]",182747715715855,울산광역시 남구 신정동 675-2,술방앗간,451,http://ldb.phinf.naver.net/20180627_203/1530076227917gFQ60_JPEG/wHr5pLs5dy9GTvGwhBa5O551.jpeg.jpg,술방앗간
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.3136929, 35.5336265]",476199369790979,울산광역시 남구 신정동 683-5,벌스투커피,163,http://ldb.phinf.naver.net/20190524_38/1558695914650SfigD_JPEG/Unkq8_G2oV0uKBaLerOQZAOt.jpeg.jpg,Verse2 Coffee
"{'name': None, 'menu': None}","['음식점', '양식']","[129.3399793, 35.5716725]",343258176098433,울산광역시 중구 남외동 416-29,레자카야본,767,,레자카야본
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[129.338176, 35.5400204]",457249982,울산광역시 남구 삼산동 1525-5 정다운빌딩 3층,카페멜로컵,1525,http://blogfiles.naver.net/20160213_84/eksal3130_14553270679249pBWq_JPEG/SAM_6696.JPG#3648x2736,멜로컵
"{'name': None, 'menu': None}","['일식', '일식당']","[129.3298186, 35.5389467]",939846829480892,울산광역시 남구 달동 1357-6,갓포이찌,84,,갓포이찌
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.3193574, 35.5550009]",1941296849482738,울산광역시 중구 성남동 172-11 카페 보루꾸,보루꾸,5059,,보루꾸
"{'name': None, 'menu': None}","['음식점', '피자']","[129.3566637, 35.3593622]",212300376012133,울산광역시 울주군 서생면 대송리 156-32,피자삼촌,429,,피자삼촌
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.3090556, 35.5337317]",905941116444450,울산광역시 남구 신정동 1230-22 1층,위드아웃유,48,http://ldb.phinf.naver.net/20190627_280/1561617775506YcTXB_JPEG/h_X7hCTAQWpoQQmLiqwPL0wp.jpeg.jpg,위드아웃유withoutu
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.2959674, 35.5603048]",1599041533737897,울산광역시 중구 유곡동 477-4,제이가든,1694,http://ldb.phinf.naver.net/20180808_158/1533718528566aW9ho_JPEG/O3PSayclEWCyjXoZ4cHktF9c.jpg,울산 제이가든
"{'name': None, 'menu': None}","['음식점', '양식']","[129.4291446, 35.5002114]",336567593479191,울산광역시 동구 일산동 945,원플레이트,2944,http://ldb.phinf.naver.net/20161120_193/1479623031743ev3nN_JPEG/177070555371028_0.jpeg,일산지 테라스파크
"{'name': None, 'menu': None}","['한식', '육류,고기요리']","[129.318122, 35.5540045]",1298382576843072,울산광역시 중구 성남동 191-1,더바베큐캠프,1148,http://ldb.phinf.naver.net/20170209_278/14866026308746W0Ic_PNG/IMG_6341.png,더바베큐캠프
"{'name': None, 'menu': None}","['카페,디저트', '베이커리']","[129.3348647, 35.356172]",549507662133307,울산광역시 울주군 서생면 신암리 43-4,호피폴라,7462,http://ldb.phinf.naver.net/20180816_24/1534398542044FIr8U_JPEG/wBeFiX2VwOiVKgG1sRQGly2H.jpeg.jpg,호피폴라
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[129.3388882, 35.5445996]",256592014748429,울산광역시 남구 삼산동 1540-7,공감각적심상,9408,http://ldb.phinf.naver.net/20190121_229/1548039338829QdMFw_JPEG/X6ijU-06UaJQKCGZyDGeXb6X.jpg,공감각적심상
