broadcastInfo,category,geo,loc_id,naver_address,naver_title,post,thumUrl,title
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.3717915, 36.3520302]",324990928157737,대전광역시 서구 갈마동 271-9 1층,하치카페,3500,http://ldb.phinf.naver.net/20180130_38/15172810262758kQ4j_JPEG/G_JjPHF_lhVjQ0nyJvITg0mK.jpeg.jpg,하치카페
"{'name': '2TV생생정보', 'menu': '구운대파불고기쌈피자'}","['음식점', '양식']","[127.3773078, 36.3531328]",280526092,대전광역시 서구 둔산동 990,이태리국시 본점,3392,http://ldb.phinf.naver.net/20180701_52/1530435082389vRPNt_JPEG/sGP_nWKhiGcWxlITYEhUQPvt.jpg,이태리국시
"{'name': None, 'menu': None}","['양식', '스테이크,립']","[127.3782516, 36.3518898]",293300731334457,대전광역시 서구 둔산동 1036 갤러리아백화점 타임월드점 11층,미쿡식당 갤러리아 타임월드점,75,http://ldb.phinf.naver.net/20180427_19/1524808111478Rakjf_JPEG/8PvxEFcx-4tcZoe32bOa_IbY.JPG.jpg,미쿡식당
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[127.4442122, 36.3542367]",225735624625453,대전광역시 대덕구 비래동 555-15,스타벅스 대전IC DT점,458,http://ldb.phinf.naver.net/20151112_294/1447316784020fNqpg_JPEG/167062575643581_0.jpeg,스타벅스 대전IC DT
"{'name': '생방송투데이', 'menu': '민물새우수제비'}","['음식점', '한식']","[127.3711091, 36.3539677]",1175957995795976,대전광역시 서구 갈마동 266-1,오한순손수제비,323,http://ldb.phinf.naver.net/20171215_199/1513322802897g7Pb3_JPEG/1HPJeSw43TympWy827syrCj2.jpg,오한순손수제비
"{'name': None, 'menu': None}","['음식점', '베트남음식']","[127.3789269, 36.3854719]",167461,대전광역시 유성구 도룡동 395-1,가남지,412,http://ldb.phinf.naver.net/20150831_225/1441003973852ATPNN_PNG/12033286_0.png,가남지
"{'name': None, 'menu': None}","['한식', '찌개,전골']","[127.3168137, 36.3675534]",257494186,대전광역시 유성구 노은동 516-8,권인순 갈비김치찌개,349,http://ldb.phinf.naver.net/20170228_253/1488255924928xygk4_JPEG/_.jpg,권인순 갈비 김치찌개
"{'name': None, 'menu': None}","['일식', '일식당']","[127.423174, 36.3264358]",164872267505615,대전광역시 중구 대흥동 479-6 1층 스스메르,스스메르,299,http://ldb.phinf.naver.net/20180305_277/1520225235211i9lp9_JPEG/hXr1rca7mFgMZJznHfufn4kE.JPG.jpg,스스메르
"{'name': None, 'menu': None}","['음식점', '브런치']","[127.3772374, 36.3534773]",264430093,대전광역시 서구 둔산2동 992 8층 루프탑,오마셰,419,http://ldb.phinf.naver.net/20190515_14/1557894572158b5KtO_JPEG/Glm0tG9k_Kuv3TpM0D9nm_PI.jpg,오마셰
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.3717915, 36.3520302]",324990928157737,대전광역시 서구 갈마동 271-9 1층,하치카페,3500,http://ldb.phinf.naver.net/20180130_38/15172810262758kQ4j_JPEG/G_JjPHF_lhVjQ0nyJvITg0mK.jpeg.jpg,하치카페
"{'name': None, 'menu': None}","['한식', '해물,생선요리']","[127.3772537, 36.3534515]",1983440661981690,대전광역시 서구 둔산동 992,유소춘의낙곱새,125,,유소춘의 낙곱새
"{'name': None, 'menu': None}","['한식', '오리요리']","[127.2956721, 36.3456332]",319535961960147,대전광역시 유성구 덕명동 172-1,도덕봉가든,30,http://blogfiles.naver.net/20160204_94/gonstyle92_1454556351186bnkpF_JPEG/IMG_20160101_125258.jpg#1600x1196,도덕봉가든
"{'name': None, 'menu': None}","['술집', '맥주,호프']","[127.4241124, 36.3258555]",194335367866113,대전광역시 중구 대흥동 460-1,뉴웨이브펍,301,,뉴웨이브펍
"{'name': None, 'menu': None}","['카페,디저트', '베이커리']","[127.3087009, 36.3866685]",1026427231,대전광역시 유성구 지족동 1026-2,꾸드뱅,1481,http://ldb.phinf.naver.net/20190723_178/1563869802846WMdDH_JPEG/xaC0JTW-kCHVTtvaJRhPUtG6.jpg,꾸드뱅
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[127.4230552, 36.3259582]",79707766,대전광역시 중구 대흥동 471-1 2층,요상한집,1583,http://ldb.phinf.naver.net/20180202_79/1517549343913f1xiB_PNG/znDuDqCQg1kd_FQDupBcMzk-.png,요상한집
"{'name': None, 'menu': None}","['음식점', '양식']","[127.3529589, 36.3581131]",1020384699,"대전광역시 유성구 봉명동 668-6 1, 2층",쓰리엠케이,2497,http://ldb.phinf.naver.net/20181213_69/1544686783268rb2rI_JPEG/0S5lLvNAic-uhRJrraAxg-YR.jpg,3MK
"{'name': None, 'menu': None}","['한식', '생선회']","[127.3229173, 36.3673867]",495437495,대전광역시 유성구 노은동 534-13,동신수산,86,http://ldb.phinf.naver.net/20190311_80/1552287781588nGKJ6_JPEG/39zgBe4eHDAT_b8gaISGEmnJ.jpg,동신수산
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.4314519, 36.328496]",1771727463086487,대전광역시 동구 원동 62-5,싸지롱,1842,http://ldb.phinf.naver.net/20161129_276/1480420952482S326r_JPEG/177079613251697_0.jpeg,싸지롱 Ssagilong
"{'name': None, 'menu': None}","['분식', '바로그집']","[127.3885229, 36.3405303]",505632112,대전광역시 서구 괴정동 423-24,바로그집 괴정점,61,http://blogfiles.naver.net/20160519_42/tmfrltjwls_1463636165151lB5X1_JPEG/%B9%D9%B7%CE%B1%D7%C1%FD_%B6%B1%BA%BA%C0%CC_-_6.jpg#550x309,대전 바로그집
"{'name': None, 'menu': None}","['한식', '오리요리']","[127.393975, 36.299367]",181702909073042,대전광역시 중구 사정동 229,계룡산장,27,http://ldb.phinf.naver.net/20190520_155/1558312862681VIcsP_JPEG/BzYFB2JEqVaslw7iza_x0bOI.jpg,계룡산장
