broadcastInfo,category,geo,loc_id,naver_address,naver_title,post,thumUrl,title
"{'name': None, 'menu': None}","['음식점', '이탈리아음식']","[126.9199772, 37.6174503]",59327912,서울특별시 은평구 대조동 198-27,서가앤쿡 연신내점,1065,http://ldb.phinf.naver.net/20190215_26/1550221167631Eg2uC_PNG/Pqfer8kJtFW3kogaM7TOoDsP.png,Seoga&cook
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[126.9273551, 37.5543113]",2038614043031464,서울특별시 마포구 서교동 335-18,카페서교,4851,http://ldb.phinf.naver.net/20160609_205/1465441665152QcJug_JPEG/176559523764_0.jpg,Seokyo Cafe
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[126.9244695, 37.5537278]",265593907,서울특별시 마포구 서교동 342-12,모노블럭,993,http://blogfiles.naver.net/20160228_151/cjsdbrud3053_1456656823008yhDYq_JPEG/attachImage_3454418234.jpeg#480x640,카페 모노블럭
"{'name': '식객남녀잘먹었습니다 시즌3', 'menu': '조개구이'}","['한식', '조개요리']","[126.8529329, 37.553222]",101003210458556,서울특별시 강서구 화곡동 1115-15,더뻘,39,http://ldb.phinf.naver.net/20170403_162/1491184670360O7dLQ_JPEG/186353508770177_0.jpeg,더뻘
"{'name': '맛있는녀석들', 'menu': '닭한마리'}","['한식', '닭요리']","[126.9096061, 37.5178038]",561275487,서울특별시 영등포구 영등포동3가 12-18,정솔닭한마리영등포본점,113,http://ldb.phinf.naver.net/20150831_61/1441022514929uiPqg_JPEG/96259408241395_0.jpg,정솔 닭한마리
"{'name': None, 'menu': None}","['술집', '포장마차']","[127.014854, 37.5645355]",118566528704672,서울특별시 중구 무학동 65,아리가또,127,http://ldb.phinf.naver.net/20181105_122/1541424802194Mw8lS_JPEG/D6q6YTZxwQGNZ2PZsdWN6nVj.jpg,아리가또
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[126.9202384, 37.5511679]",330656401110246,서울특별시 마포구 서교동 367-13,비라티오 홍대점,226,http://ldb.phinf.naver.net/20190415_215/1555317197560UTkLy_PNG/fDn0TYcxO5PQuiizMz5kp9i_.png,B.ratio
"{'name': None, 'menu': None}","['음식점', '프랑스음식']","[127.0216131, 37.5071739]",866345613471351,서울특별시 서초구 반포동 735 1층,셰프 김태홍,569,http://ldb.phinf.naver.net/20161121_206/1479696266095qDqTW_JPEG/177068628336090_0.jpeg,셰프 김태홍
"{'name': None, 'menu': None}","['음식점', '햄버거']","[126.9195821, 37.5504836]",1580790882029373,서울특별시 마포구 서교동 395-113,더페이머스버거 홍대점,10114,http://ldb.phinf.naver.net/20170905_173/1504617359017exvTf_PNG/VdrxhmV0QcFi5_VpQ6hRnjWI.png,The Famous Burger
"{'name': None, 'menu': None}","['중식', '중식당']","[126.977599, 37.5683859]",484571895373065,서울특별시 중구 태평로1가 84,싱카이 광화문점,2932,http://ldb.phinf.naver.net/20171201_96/15120790453875vGKX_PNG/image.PNG,싱카이 (Xingkai)
"{'name': None, 'menu': None}","['해물,생선요리', '낙지요리']","[127.0979923, 37.6061531]",196194680885404,서울특별시 중랑구 신내동 409-4,동서네낙지,67,http://ldb.phinf.naver.net/20181119_22/15425903462199SLrk_JPEG/y1MVv7MqVgDVLmlr_6rFXWpG.jpg,동서네낙지
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.1115118, 37.509796]",295513914431727,서울특별시 송파구 송파동 48-7,서울리즘,9274,http://ldb.phinf.naver.net/20190225_114/1551072807762oV12S_PNG/image.png,Seoulism
"{'name': None, 'menu': None}","['분식', '떡볶이']","[127.0180025, 37.5128773]",629657560813294,서울특별시 서초구 잠원동 30-5,꽃볶이,36,http://ldb.phinf.naver.net/20181003_145/1538536345351mvE5y_JPEG/OiTOroT5knk2C9ff_05IuBGW.jpg,꽃볶이
"{'name': None, 'menu': None}","['한식', '육류,고기요리']","[127.088136, 37.554747]",1934210,서울특별시 광진구 중곡동 117-11,장군갈비,135,http://ldb.phinf.naver.net/20160225_244/1456377730603jWfUG_JPEG/176175545229345_0.jpg,장군갈비
"{'name': '수요미식회', 'menu': '해장국'}","['한식', '해장국']","[126.9794208, 37.5717536]",416157577,서울특별시 종로구 청진동 183-1,청진옥,2376,http://ldb.phinf.naver.net/20151124_100/1448352842335t6com_JPEG/167074574420792_0.jpg,청진옥
"{'name': None, 'menu': None}","['음식점', '양식']","[126.9257899, 37.5613978]",578144449219905,서울특별시 마포구 연남동 390-42,슬로우캘리,643,http://ldb.phinf.naver.net/20180313_229/1520916068717qxpzJ_JPEG/9_kfIawrJ92t8coUmJsQ3z91.jpg,슬로우캘리
"{'name': None, 'menu': None}","['음식점', '한식']","[127.0410861, 37.5256529]",44020855,서울특별시 강남구 청담동 83-24,정식당,7442,http://ldb.phinf.naver.net/20190210_85/15497886862400yqR7_JPEG/sZfkEsgFHub-KNdLEfimhei5.JPG.jpg,Jung Sik Dang
"{'name': None, 'menu': None}","['음식점', '피자']","[126.9232618, 37.5502148]",133301257360626,서울특별시 마포구 상수동 86-22,마블펍,487,http://ldb.phinf.naver.net/20180212_236/1518426889060U24Kh_JPEG/M2wFVqN6MYs6w5xZFGNNfRnC.jpg,마블펍
"{'name': None, 'menu': None}","['양식', '브런치']","[127.0560742, 37.505903]",511373905940515,서울특별시 강남구 대치동 892,샤이바나 선릉포스코센터점,92,http://ldb.phinf.naver.net/20180511_243/1526034723835GaGOG_JPEG/OIodLKA2tc645lRIaEQOc6Mx.jpg,Shy Bana
"{'name': None, 'menu': None}","['술집', '포장마차']","[127.0060275, 37.5341367]",289553781978090,서울특별시 용산구 한남동 657-96,한남소관,408,http://ldb.phinf.naver.net/20190620_55/1561015241190mjYfa_JPEG/7WM5uhQEsfCynT147nqYyCjP.jpg,한남소관
"{'name': '생생정보통', 'menu': '불족발'}","['한식', '족발,보쌈']","[127.0693479, 37.543646]",251889169,서울특별시 광진구 화양동 34-3,최신족발,683,http://ldb.phinf.naver.net/20150914_125/1442216891943QSyT4_JPEG/166851515039081_1.jpg,최신족발
"{'name': '생방송투데이', 'menu': '보쌈'}","['한식', '족발,보쌈']","[127.0535459, 37.5908469]",3287174,서울특별시 동대문구 회기동 45-52,회기왕족발보쌈,818,http://ldb.phinf.naver.net/20150831_57/1441005863619loVA8_JPEG/12043371_0.jpg,회기왕족발보쌈
"{'name': '수요미식회', 'menu': '트러플파케리'}","['음식점', '이탈리아음식']","[127.0491821, 37.5235147]",254074794962141,서울특별시 강남구 청담동 50-8 1층,Terra13,230,http://ldb.phinf.naver.net/20160722_288/1469178955205aqGti_JPEG/176672584574336_0.jpeg,Terra13
"{'name': None, 'menu': None}","['중식', '중식당']","[126.9184526, 37.5537052]",278839609132474,서울특별시 마포구 서교동 375-35 1층,진진 가연,1295,http://ldb.phinf.naver.net/20180419_204/1524138057873nHJsL_JPEG/Vqxar-ZFmU9fDrevv6ckLowS.jpg,진진가연
"{'name': None, 'menu': None}","['음식점', '양식']","[126.9842089, 37.5712303]",513359532516916,서울특별시 종로구 공평동 5-1,마이클 바이 해비치,912,http://ldb.phinf.naver.net/20181115_66/1542256399255HDAae_JPEG/l09WfzqfSB5EkOtWRLx4LwFl.jpg,마이클바이해비치
"{'name': '미식클럽', 'menu': '누룽지백숙'}","['음식점', '한식']","[126.9904694, 37.5945734]",429602,서울특별시 성북구 성북동 281-3,성북동메밀수제비누룽지백숙,3170,http://ldb.phinf.naver.net/20150831_140/1441030599361rRsGF_JPEG/11727585_0.jpg,성북동 누룽지백숙
"{'name': None, 'menu': None}","['음식점', '한식']","[127.05155, 37.503133]",282035817,서울특별시 강남구 대치동 897-27,오징어풍경,793,,오징어풍경
"{'name': None, 'menu': None}","['일식', '일본식라면']","[126.8960087, 37.5248496]",342147936246794,서울특별시 영등포구 당산동3가 374,텐진라멘,485,http://ldb.phinf.naver.net/20171024_248/1508833946353WcJEU_JPEG/ghLtRSxk9spJ_Lr33PMXIoMJ.jpg,텐진라멘
"{'name': None, 'menu': None}","['음식점', '이탈리아음식']","[127.0275269, 37.5031171]",255859021783441,서울특별시 강남구 역삼동 617-1,서가앤쿡 강남 CGV점,222,http://ldb.phinf.naver.net/20190724_166/1563931152185BFwPU_PNG/C-aONhxwppQffjeOQ8dYiWWS.png,서가앤쿡 (Seoga & Cook)
"{'name': None, 'menu': None}","['일식', '일식당']","[127.0371144, 37.5257346]",1798030877167400,서울특별시 강남구 신사동 656,로바다야끼 최군,1484,http://ldb.phinf.naver.net/20181005_12/1538730879282XFkyT_JPEG/xtHdZ-4ObRxCnGPQaHafIvE1.jpg,로바다야끼 최군
"{'name': None, 'menu': None}","['일식', '일식당']","[126.999925, 37.5723917]",443336384,서울특별시 종로구 연지동 219,연어가 생각날 때,3079,http://ldb.phinf.naver.net/20190311_39/1552270662098hsKsK_JPEG/n_AgXrP_S7SWx8UUqZfCMETQ.jpg,연어&새우상회 수원역점
"{'name': None, 'menu': None}","['음식점', '양식']","[126.9261959, 37.5255747]",244491107,서울특별시 영등포구 여의도동 23,콘래드서울 37그릴앤바,10823,http://ldb.phinf.naver.net/20151209_205/1449631690758L3hp0_JPEG/167159525828997_8.jpg,37 Grill & Bar Conrad Seoul
"{'name': '수요미식회', 'menu': '모둠사시미'}","['일식', '일식당']","[127.0415007, 37.5267863]",143819476340676,서울특별시 강남구 청담동 83-1,갓포아키 청담점,2008,http://ldb.phinf.naver.net/20180102_4/1514861940628spzvf_PNG/32zA6_wSphoeGgP6OX7siiBL.png,갓포아키 청담
"{'name': None, 'menu': None}","['중식', '중식당']","[126.8885854, 37.5800328]",255259105166942,서울특별시 마포구 상암동 1601,완차이면가,74,,완차이면가
"{'name': None, 'menu': None}","['카페,디저트', '베이글']","[126.9110635, 37.55187]",1007872939315011,서울특별시 마포구 합정동 426-18,포비 베이직,27313,http://ldb.phinf.naver.net/20180718_58/15319025493766zluJ_JPEG/56xtnyHC-4tI7JLPFb4P74eC.jpg,Fourbasic
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[126.9177172, 37.5621338]",133810170815436,서울특별시 마포구 연남동 487-209 1F,피팅룸,1318,http://ldb.phinf.naver.net/20180412_143/152350499513736FY3_JPEG/YKrUDQYf5U0K_KbvziupVE5x.JPG.jpg,피팅룸연남
"{'name': None, 'menu': None}","['음식점', '양식']","[127.0023145, 37.5500884]",750418178470447,서울특별시 중구 장충동2가 201,페스타 바이 민구,138,http://ldb.phinf.naver.net/20190705_58/1562322467294exT85_JPEG/qRpu4ljFt9t8luPIMEt3SUak.jpg,Festa by mingoo
"{'name': None, 'menu': None}","['한식', '돼지고기구이']","[127.0385753, 37.5031911]",2029571317306759,서울특별시 강남구 역삼동 671-18 대파집,대파집,650,http://ldb.phinf.naver.net/20180421_163/1524321523145S4tAz_JPEG/hiSi8ze-nRQMNnhX7t8MGddY.jpg,대파집
"{'name': None, 'menu': None}","['술집', '요리주점']","[126.929113, 37.566782]",220882741710613,서울특별시 서대문구 연희동 189-16,연희동 발전소,1360,http://ldb.phinf.naver.net/20181020_6/1539992065488UWmDC_JPEG/2QDPIa01KnF89gvyGaObhvk0.jpg,연희동 발전소
"{'name': None, 'menu': None}","['일식', '일식당']","[127.0570925, 37.5908135]",131765837551322,서울특별시 동대문구 휘경동 183-193 1층,쿠마키친,183,http://ldb.phinf.naver.net/20180318_95/15213774662438zySz_JPEG/mKg_Ckcdl2yJQphFy57bhJuE.jpeg.jpg,쿠마키친
"{'name': None, 'menu': None}","['중식', '중식당']","[126.9852264, 37.5632616]",5157880,서울특별시 중구 명동2가 32-1,홍콩반점0410 명동점,1567,http://ldb.phinf.naver.net/20180403_288/1522751067539KtHpK_PNG/TimENC9Zp9xN1uSM1_Tr-2TR.png,홍콩반점0410
"{'name': None, 'menu': None}","['일식', '초밥,롤']","[126.980108, 37.484119]",477381859,서울특별시 동작구 사당동 1006-5 1층,스시로로,1282,http://blogfiles.naver.net/20160309_87/zemmalove_145752583351358r31_JPEG/P20160226_185618715_CA81D882-6256-4F39-9C9B-A5BD64F9756B.JPG#700x525,스시로로
"{'name': '수요미식회', 'menu': '한우등심'}","['한식', '소고기구이']","[126.9931463, 37.567236]",4443066,서울특별시 중구 을지로3가 202,통일집,435,http://blogfiles.naver.net/20150303_60/mardukas_1425337610712uMsno_JPEG/DSC08656.JPG#740x493,통일집
"{'name': None, 'menu': None}","['한식', '육류,고기요리']","[127.1346156, 37.5260132]",1263617423706702,서울특별시 강동구 성내동 429-8,보성갈비,477,http://ldb.phinf.naver.net/20190118_148/1547807131470YfIau_JPEG/5gM6njk1xY2M4uJbmV3iGZUE.jpg,보성갈비
"{'name': None, 'menu': None}","['한식', '족발,보쌈']","[127.0135189, 37.4915779]",2013782792017514,서울특별시 서초구 서초동 1575-11 1층,서리풀식당,100,http://ldb.phinf.naver.net/20190110_232/1547101948340EyXW0_JPEG/Sbb5rY2ebXNkuKL2tuHxI89o.jpg,서리풀식당
