broadcastInfo,category,geo,loc_id,naver_address,naver_title,post,thumUrl,title
"{'name': None, 'menu': None}","['음식점', '이탈리아음식']","[129.0647212, 35.1549004]",177211489731712,부산광역시 부산진구 전포동 686-4,스테레오타입 오브 부산,3821,http://ldb.phinf.naver.net/20171009_124/1507525255090Ga4M2_JPEG/ar4leoQ3CPnqM-7BRloSN9-M.jpg,Stereotype of Busan
"{'name': None, 'menu': None}","['일식', '일식당']","[129.0309717, 35.09871]",580161598801298,부산광역시 중구 남포동2가 20-1,마마돈 남포점,516,http://ldb.phinf.naver.net/20190416_112/1555371719691LUuKF_JPEG/KywkN4-z6hRLlRFSAn1ZokLs.jpg,마마돈 돈부리&카레
"{'name': None, 'menu': None}","['양식', '이탈리아음식']","[129.0625954, 35.1546519]",132888700729863,부산광역시 부산진구 전포동 683-5 3층,컨트리맨즈,553,http://ldb.phinf.naver.net/20150925_198/1443160730333tKEqp_JPEG/166875548866250_0.jpg,컨트리맨즈
"{'name': None, 'menu': None}","['양식', '멕시코,남미음식']","[129.0312127, 35.1004114]",657972531076412,부산광역시 중구 광복동3가 6-3,이억남의그릴 남포점,579,http://ldb.phinf.naver.net/20181203_244/1543819621874QT2dc_JPEG/c49WedIeKpA41C4FnQagavx6.jpg,이억남의그릴 남포점
"{'name': None, 'menu': None}","['한식', '소고기구이']","[129.1692642, 35.2943573]",248096871,부산광역시 기장군 철마면 웅천리 329-10,철마한우수목원,594,http://ldb.phinf.naver.net/20151222_295/1450768434392jY06C_JPEG/167172564373102_0.jpg,철마한우수목원
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.0184028, 35.1069356]",346011159159733,부산광역시 서구 부용동2가 44-13,그리고칠월,601,http://ldb.phinf.naver.net/20170731_100/1501484740616gtAbO_JPEG/186680536841150_0.jpeg,그리고칠월
"{'name': None, 'menu': None}","['술집', '요리주점']","[129.0086287, 35.2098109]",513486348,부산광역시 북구 덕천동 414-37,사거리식당 덕천점,603,http://ldb.phinf.naver.net/20190528_33/1559025612980pVFJF_JPEG/b2oaXgBNTFV4YKcJR3AivR7p.jpg,사거리식당
"{'name': None, 'menu': None}","['한식', '돼지고기구이']","[129.0854865, 35.2309181]",434846132,부산광역시 금정구 장전3동 420-34 22/1,홍보석 숯불구이,61,http://ldb.phinf.naver.net/20181011_214/15392211633797Y0zM_JPEG/PU3aB5SfjXFxWqYH-xlpiu2z.jpg,부산대 홍보석
"{'name': None, 'menu': None}","['일식', '일식당']","[129.0633392, 35.1548955]",1158605687624883,부산광역시 부산진구 전포동 685-3,바오하우스,63,http://ldb.phinf.naver.net/20190125_236/1548387714840uM023_JPEG/SBF_jsVRD5RLxyJBnYlRH4rn.jpeg.jpg,BaoHaus
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.0182039, 35.1017018]",1826256180962323,부산광역시 서구 아미동2가 15-7,그중간어디즈음,639,http://ldb.phinf.naver.net/20170525_231/1495693835505r0mhw_JPEG/186474604122432_0.jpeg,그중간어디즈음
"{'name': None, 'menu': None}","['음식점', '양식']","[129.0602235, 35.1538883]",273273135,부산광역시 부산진구 부전동 198-14,농부핏자,2629,http://ldb.phinf.naver.net/20150930_10/1443577344088V40nt_JPEG/166875548072791_13.jpg,농부핏자
"{'name': '백종원의 3대천왕', 'menu': '치킨'}","['음식점', '치킨,닭강정']","[129.0261042, 35.1023517]",280794532415948,부산광역시 중구 부평동2가 11-2,거인통닭,671,http://blogfiles.naver.net/20160310_151/r4pettree_14576035166756FMas_JPEG/KakaoTalk_20160309_202717528.jpg#574x365,거인통닭
"{'name': None, 'menu': None}","['음식점', '아시아음식']","[129.1180402, 35.1637861]",937666081,부산광역시 수영구 광안동 94-3,말란드로,681,http://ldb.phinf.naver.net/20170109_7/1483922162802aLyM1_PNG/186059496620239_0.png,말란드로
"{'name': None, 'menu': None}","['카페,디저트', '베이커리']","[129.083969, 35.2181403]",153365252277189,부산광역시 동래구 온천동 163-5 1층,베이커스비앙,686,http://ldb.phinf.naver.net/20170306_90/1488778872887BolJH_JPEG/186255415862566_0.jpeg,Bakers'
"{'name': None, 'menu': None}","['음식점', '치킨,닭강정']","[129.0197071, 35.1026079]",1031303681,부산광역시 서구 부민동2가 10-9,닭잡는파로,7,http://ldb.phinf.naver.net/20150831_247/1441001469406PdLBR_JPEG/106762555432519_0.jpg,닭잡는파로
"{'name': None, 'menu': None}","['카페,디저트', '차']","[129.1583064, 35.1655139]",1046313355550424,부산광역시 해운대구 우동 518,하라네코,8167,,하라네코
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.2229494, 35.2147121]",719817695030159,부산광역시 기장군 기장읍 연화리 358,카페다소다,1516,http://ldb.phinf.naver.net/20190417_4/1555493995389jFSbW_JPEG/JfGTOg7Hl3w7qKJ2DfKleBOq.jpeg.jpg,카페 다소다
"{'name': None, 'menu': None}","['카페,디저트', '케이크전문']","[129.0871362, 35.2292231]",399438069,부산광역시 금정구 장전동 302-20 1층,스테이히얼투데이,7942,http://blogfiles.naver.net/20160312_86/mong8806_1457765422252ejX66_JPEG/P20160309_142609000_143A3A60-14B1-42F9-9A25-BECAC8AA7A3E.JPG#800x535,Stay here today.
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[129.061049, 35.1571484]",2180633652224222,부산광역시 부산진구 부전2동 168-5,브릭스커피,77,http://ldb.phinf.naver.net/20150831_255/1440996562636TteHi_JPEG/137175623432638_0.jpeg,Bricks Coffee
"{'name': None, 'menu': None}","['한식', '감자탕']","[128.98695, 35.162815]",302269802,부산광역시 사상구 괘법동 543-26,최뼈다구해장국,779,http://ldb.phinf.naver.net/20160108_256/1452234437885U37Dy_JPEG/176058555737336_0.jpg,사상 최뼈다구 해장국
